timestamp,station_name,free_bikes,latitude,longitude
2026-01-29 21:19:31,小豆沢2丁目,6,35.7744199,139.6972973
2026-01-29 21:19:31,京成曳舟駅前第１,6,35.71764,139.81902
2026-01-29 21:19:31,SUNIVAS飯田橋,10,35.70561,139.742539
2026-01-29 21:19:31,南千住メトロ駅前ルートストレージ,2,35.737885,139.801917
2026-01-29 21:19:31,亀三駐車場,5,35.70418,139.82474
2026-01-29 21:19:31,コインパーク谷中,1,35.719025,139.766736
2026-01-29 21:19:31,IsaI AkasakA,0,35.672187,139.732601
2026-01-29 21:19:31,上野公園横​,1,35.716943,139.7771189
2026-01-29 21:19:31,亀戸3丁目,18,35.7021484,139.8245554
2026-01-29 21:19:31,AXAS白金台,12,35.6337592,139.730736
2026-01-29 21:19:31,板橋区立桜川地域センター前,2,35.7522438,139.6818468
2026-01-29 21:19:31,リフュージュ・オー・フォレスト,1,35.683756,139.646716
2026-01-29 21:19:31,デニーズ 野方店,6,35.723647,139.648954
2026-01-29 21:19:31,TOKYO B 梅島10,1,35.76794,139.791216
2026-01-29 21:19:31,THE A,3,35.702036,139.822438
2026-01-29 21:19:31,ホテルトレンド浅草ANNEXⅠ,5,35.712131486504,139.79293853045
2026-01-29 21:19:31,ARKMARK田端GR,0,35.7409087,139.7604496
2026-01-29 21:19:31,四季の香公園,0,35.7605804,139.6263066
2026-01-29 21:19:31,ロアール西大井,10,35.59264,139.71985
2026-01-29 21:19:31,小豆沢公園,8,35.781038,139.698689
2026-01-29 21:19:31,デニーズ 清澄店,1,35.68175,139.796821
2026-01-29 21:19:31,オダクル成城学園前第1,11,35.6407985,139.6016001
2026-01-29 21:19:31,TOKYO B 鐘ヶ淵2,0,35.731427,139.823985
2026-01-29 21:19:31,ガリシア新宿都庁前,4,35.689248,139.6871197
2026-01-29 21:19:31,ヴィラ・KITAGAWA,24,35.7171136,139.7530722
2026-01-29 21:19:31,ドムス・スタイル武蔵小山,1,35.614299,139.705329
2026-01-29 21:19:31,マルハン 鹿浜店(2),10,35.775595,139.7536837
2026-01-29 21:19:31,El Refugio,5,35.700612,139.630683
2026-01-29 21:19:31,板橋区立清水地域センター前,3,35.766509,139.702381
2026-01-29 21:19:31,板谷公園,5,35.7531224,139.7172567
2026-01-29 21:19:31,板橋区赤塚庁舎,9,35.778936,139.644847
2026-01-29 21:19:31,ファミリーマート　高田三丁目店,3,35.714735,139.709825
2026-01-29 21:19:31,ガリシア本所吾妻橋South,2,35.70461785,139.8075847
2026-01-29 21:19:31,ローソン　足立扇三丁目店,9,35.766952,139.771047
2026-01-29 21:19:31,あらかわエコセンター（1）,4,35.733254,139.784383
2026-01-29 21:19:31,旅ハウス十条,1,35.757696,139.721483
2026-01-29 21:19:31,フォンテーヌ・アイ,1,35.6679484,139.6541027
2026-01-29 21:19:31,SOU荻窪,3,35.709423,139.614658
2026-01-29 21:19:31,ローソン　小菅四丁目店(綾瀬駅近辺),0,35.759742,139.824241
2026-01-29 21:19:31,MFR清澄白河駅前駐輪場,0,35.6808796,139.7995708
2026-01-29 21:19:31,VERXEED NAKAITABASHI 2,2,35.756096,139.697253
2026-01-29 21:19:31,Luana Shinsuikoen①,3,35.7011451,139.8058825
2026-01-29 21:19:31,実用興業株式会社本社横,3,35.73933,139.83784
2026-01-29 21:19:31,ファミリーマート　奥戸七丁目店,4,35.734585,139.865407
2026-01-29 21:19:31,GSパーク高島平駅前,0,35.789099,139.659653
2026-01-29 21:19:31,セブンイレブン　板橋大山店,1,35.745569,139.702037
2026-01-29 21:19:31,彦新ビル2,2,35.6852054,139.8844923
2026-01-29 21:19:31,リブレ京成水元店,6,35.78539,139.85944
2026-01-29 21:19:31,リパーク扇1丁目第3,16,35.7645342,139.7765895
2026-01-29 21:19:31,練馬駅北,9,35.7385664,139.6532216
2026-01-29 21:19:31,氷川台三丁目ちびっこ公園,2,35.7505743,139.6671299
2026-01-29 21:19:31,TOKYO B 西高島平10,3,35.788311,139.640136
2026-01-29 21:19:31,Arche’Design氷川台,9,35.75141,139.666283
2026-01-29 21:19:31,いちご大塚ビル,0,35.729646,139.727928
2026-01-29 21:19:31,五反野北自転車駐車場,13,35.767678,139.806439
2026-01-29 21:19:31,志村三丁目駅高架下,45,35.778025,139.687954
2026-01-29 21:19:31,ジャラン水元店,4,35.7805113,139.864921
2026-01-29 21:19:31,千住東2-7-13,3,35.744924,139.806732
2026-01-29 21:19:31,リパーク上篠崎2丁目9,4,35.70982,139.90289
2026-01-29 21:19:31,セブンイレブン　世田谷弦巻１丁目店,3,35.6392863,139.6513058
2026-01-29 21:19:31,天翔オフィス代々木,0,35.6816462,139.70178
2026-01-29 21:19:31,船堀スポーツ公園,3,35.68099907996,139.86817046332
2026-01-29 21:19:31,セブンイレブン　荒川南千住3丁目店,4,35.731076,139.803784
2026-01-29 21:19:31,OnePark千鳥三丁目,1,35.5714617,139.687692
2026-01-29 21:19:31,見沼代親水公園,6,35.8152483,139.7680265
2026-01-29 21:19:31,アートヒルズ駒場,2,35.664178318975,139.67872604728
2026-01-29 21:19:31,大善公園,2,35.692621,139.6110593
2026-01-29 21:19:31,パークアクシス蒲田弐番館,0,35.558282,139.719713
2026-01-29 21:19:31,セブンイレブン　足立加平2丁目南店,5,35.7787778,139.8267186
2026-01-29 21:19:31,エバーグリーン四ツ木,3,35.7368405,139.8354153
2026-01-29 21:19:31,セブンイレブン　江戸川東葛西十丁川店,3,35.6655114,139.8737367
2026-01-29 21:19:31,オダクル祖師ヶ谷大蔵第1,0,35.643548,139.6106479
2026-01-29 21:19:31,リパーク日本堤2丁目第4,3,35.7265121,139.7963597
2026-01-29 21:19:31,葛西図書館,0,35.67534,139.870876
2026-01-29 21:19:31,セブンイレブン　足立花畑４丁目,0,35.8053255,139.8102958
2026-01-29 21:19:31,セブンイレブン　井荻駅北口店,8,35.724977,139.614646
2026-01-29 21:19:31,町屋駅前,2,35.742594109952,139.78152420848
2026-01-29 21:19:31,京王プラザホテル,2,35.6895075,139.6948532
2026-01-29 21:19:31,アトラスタワー五反田,1,35.6255671,139.7205118
2026-01-29 21:19:31,宮園自動車 新青梅街道,6,35.7281245,139.6100749
2026-01-29 21:19:31,ガリシア王子神谷,1,35.7696249,139.7339437
2026-01-29 21:19:31,フィル・パークKaguLab.飯田橋,1,35.698742,139.744396
2026-01-29 21:19:31,セブンイレブン　江戸川東葛西2丁目店,3,35.667276,139.876455
2026-01-29 21:19:31,サンライズアイ,5,35.792079,139.861535
2026-01-29 21:19:31,赤塚溜池公園(郷土資料館前),9,35.7857076,139.644082
2026-01-29 21:19:31,中野区新井２丁目第四駐車場,2,35.7117653,139.6628561
2026-01-29 21:19:31,中野1丁目ステーション,9,35.704469,139.677388
2026-01-29 21:19:31,セブンイレブン　江戸川東葛西5丁目西店,3,35.664111,139.875986
2026-01-29 21:19:31,北区西ヶ原4丁目,19,35.744135,139.735832
2026-01-29 21:19:31,ガリシア早稲田,8,35.7047866,139.7261281
2026-01-29 21:19:31,今戸1丁目 今戸神社東,4,35.718762,139.804664
2026-01-29 21:19:31,リパーク中延2丁目ポート,2,35.61,139.71172
2026-01-29 21:19:31,末広町駅東,1,35.7031956,139.7728226
2026-01-29 21:19:31,板橋区役所前,10,35.7515682,139.7089924
2026-01-29 21:19:31,セブンイレブン　葛飾奥戸3丁目店,6,35.7333104,139.8611022
2026-01-29 21:19:31,シナネンアクシア(株) 世田谷オフィス,1,35.598857,139.649949
2026-01-29 21:19:31,セブンイレブン　足立東綾瀬公園店,8,35.772042,139.829422
2026-01-29 21:19:31,コインパーク志茂5丁目,2,35.7833558,139.7286235
2026-01-29 21:19:31,ロアール戸越,0,35.6179243,139.7185277
2026-01-29 21:19:31,東葛西さくら公園,4,35.6614734,139.8823312
2026-01-29 21:19:31,早宮三丁目児童遊園,5,35.7483425,139.6525896
2026-01-29 21:19:31,ロアール中野,0,35.710911,139.669607
2026-01-29 21:19:31,ファミリーマート　北区浮間三丁目店,8,35.785091,139.698933
2026-01-29 21:19:31,クレアーレ船堀,2,35.685694,139.867673
2026-01-29 21:19:31,サイクルベースあさひ小茂根店,0,35.749223,139.680331
2026-01-29 21:19:31,西新井駅西口,37,35.7762683,139.7906255
2026-01-29 21:19:31,観音寺前,4,35.7112538,139.6953447
2026-01-29 21:19:31,南千住図書館,2,35.737094,139.795589
2026-01-29 21:19:31,本一色公園,6,35.7221677,139.8733079
2026-01-29 21:19:31,フィオーレ小岩,1,35.73218,139.87738
2026-01-29 21:19:31,小高莫大小工業株式会社 本社ビル内,1,35.686597,139.813095
2026-01-29 21:19:31,リパーク四ツ谷3丁目駅前,23,35.687698,139.719098
2026-01-29 21:19:31,ルネサンスコート三軒茶屋カルム駐輪場,3,35.646468534641,139.6626663208
2026-01-29 21:19:31,東部図書館,3,35.683969,139.900353
2026-01-29 21:19:31,KDXレジデンス二子玉川,2,35.6198818,139.6303142
2026-01-29 21:19:31,松本公園,8,35.7194416,139.8849289
2026-01-29 21:19:31,鳳自動車株式会社,0,35.7861604,139.8557046
2026-01-29 21:19:31,MKG千束,7,35.723405554664,139.79589814233
2026-01-29 21:19:31,WED COURT K,0,35.7713273,139.8748361
2026-01-29 21:19:31,ローソン　足立神明南店,4,35.790254,139.830833
2026-01-29 21:19:31,目白台運動公園,7,35.715715,139.721448
2026-01-29 21:19:31,チケパ 六町駅前第7,2,35.7829785,139.8204245
2026-01-29 21:19:31,セブンイレブン　足立辰沼2丁目店,7,35.7867098,139.8334815
2026-01-29 21:19:31,雑司ヶ谷一丁目都道,1,35.721947,139.7232
2026-01-29 21:19:31,SQUARE CITY NISHIDAI AZ,2,35.789805,139.669048
2026-01-29 21:19:31,コインパーク千束4丁目第4,0,35.723195,139.796219
2026-01-29 21:19:31,大田区池上6丁目,24,35.571313549527,139.70417523669
2026-01-29 21:19:31,滝野川公園,0,35.744881303524,139.74394506103
2026-01-29 21:19:31,菱和パレス秋葉原駅前,0,35.7000528,139.776973
2026-01-29 21:19:31,西新井みどり公園,3,35.784686,139.7721601
2026-01-29 21:19:31,台東区役所,8,35.712561,139.780532
2026-01-29 21:19:31,世田谷新町第1,2,35.63128,139.648152
2026-01-29 21:19:31,イギー久原駐車場,2,35.5850879,139.6836942
2026-01-29 21:19:31,AZEST亀戸2,10,35.6994592,139.8308174
2026-01-29 21:19:31,江北2丁目無料駐輪場,11,35.769361,139.761799
2026-01-29 21:19:31,セブンイレブン　板橋高島平1丁目店,4,35.782967,139.673543
2026-01-29 21:19:31,永福体育館,0,35.6700207,139.6437943
2026-01-29 21:19:31,タウンパーキング毛利,3,35.691761,139.815333
2026-01-29 21:19:31,リパーク上板橋1丁目,0,35.76152,139.675942
2026-01-29 21:19:31,向島4丁目,27,35.7173772,139.8126883
2026-01-29 21:19:31,ファミリーマート　足立鹿浜店,3,35.7859034,139.7564491
2026-01-29 21:19:31,bmj Hyakunincho,4,35.702724,139.6990723
2026-01-29 21:19:31,快活クラブ足立保木間店,4,35.788774,139.810718
2026-01-29 21:19:31,綾瀬西自転車駐車場,2,35.761675911353,139.82104402142
2026-01-29 21:19:31,新川休養公園,4,35.6806478,139.8606931
2026-01-29 21:19:31,北小岩かえで公園,8,35.7451898,139.8864588
2026-01-29 21:19:31,アンカンシェル松島,5,35.70729,139.86001
2026-01-29 21:19:31,弥生公園,6,35.69961,139.89152
2026-01-29 21:19:31,芦川駐車場,17,35.788114,139.821562
2026-01-29 21:19:31,春日自転車駐車場（地下）,13,35.708314754002,139.7533560234
2026-01-29 21:19:31,セブンイレブン　江戸川船堀3丁目店,1,35.6819016,139.864753
2026-01-29 21:19:31,ダイシャリン 江戸川橋駅店,0,35.707615,139.737392
2026-01-29 21:19:31,ローソン・スリーエフ　奥沢八丁目店,1,35.6059636,139.6578477
2026-01-29 21:19:31,ロアール池袋WEST,1,35.7332,139.700678
2026-01-29 21:19:31,あらかわエコセンター(2),1,35.7328339,139.7843521
2026-01-29 21:19:31,妙正寺体育館,3,35.7182268,139.6175583
2026-01-29 21:19:31,西中第二公園,5,35.7838946,139.7759964
2026-01-29 21:19:31,志茂1丁目,6,35.777696,139.7300602
2026-01-29 21:19:31,田柄中央児童公園,2,35.762333,139.6415113
2026-01-29 21:19:31,ローソン　世田谷赤堤三丁目店,5,35.6570325,139.6391145
2026-01-29 21:19:31,江戸川五丁目公園,5,35.6746335,139.878378
2026-01-29 21:19:31,リハビリケアかつしか,4,35.7225357,139.8455071
2026-01-29 21:19:31,プラスパークス本天沼第1,11,35.716822,139.621535
2026-01-29 21:19:31,セブンイレブン　墨田東駒形3丁目店,5,35.706091,139.804332
2026-01-29 21:19:31,IHE六町,5,35.7874472,139.8188638
2026-01-29 21:19:31,セブンイレブン　板橋蓮根2丁目店,5,35.782517,139.67776
2026-01-29 21:19:31,入谷日の出公園,3,35.8027426,139.7711191
2026-01-29 21:19:31,スペースECO 足立区江北第１,2,35.778084200165,139.76135283709
2026-01-29 21:19:31,本郷マンション,4,35.690237,139.672299
2026-01-29 21:19:31,TOKYO B 宮の坂,0,35.6438931,139.6381814
2026-01-29 21:19:31,ホームズ中野本店,14,35.6841832,139.6621704
2026-01-29 21:19:31,駒沢オリンピック公園サービスセンター駐輪場,6,35.624589,139.663303
2026-01-29 21:19:31,みとや 鶯谷店,2,35.7210427,139.7806051
2026-01-29 21:19:31,中野3丁目駐車場(2),0,35.7006989,139.6639551
2026-01-29 21:19:31,グレースF,3,35.6885667,139.6755577
2026-01-29 21:19:31,下高井戸おおぞら公園,3,35.670731160298,139.6363089975
2026-01-29 21:19:31,土支田けやき公園,5,35.7596591,139.6127269
2026-01-29 21:19:31,コンシェリア池袋CROSSIA,0,35.7321344,139.7186031
2026-01-29 21:19:31,セブンイレブン　蓮根店,4,35.788176,139.679692
2026-01-29 21:19:31,プラウド千歳烏山アベニュー,2,35.661033,139.608643
2026-01-29 21:19:31,新井薬師北自転車駐車場,2,35.716325,139.672215
2026-01-29 21:19:31,下高井戸運動場,0,35.6723233,139.6362104
2026-01-29 21:19:31,ガリシア森下エストゥディオ3,6,35.6888082,139.797849
2026-01-29 21:19:31,二之江コミュニティ会館,5,35.6768605,139.8811346
2026-01-29 21:19:31,ローソン　足立江北七丁目店,13,35.7785879,139.7623927
2026-01-29 21:19:31,ワールド北青山ビル,19,35.6669844,139.7135698
2026-01-29 21:19:31,ホテル丸谷,0,35.709428,139.775873
2026-01-29 21:19:31,曳舟駅高架下,15,35.718973053849,139.81680815446
2026-01-29 21:19:31,SANパーク 南長崎8,0,35.722969,139.689151
2026-01-29 21:19:31,赤堤3丁目駐車場,0,35.6584262,139.6361084
2026-01-29 21:19:31,リパーク台東区清川2丁目第2,20,35.7287573,139.8001496
2026-01-29 21:19:31,ファミリーマート　足立舎人一丁目店,6,35.808528,139.76983
2026-01-29 21:19:31,セブンイレブン　世田谷下北沢駅前店,0,35.662057,139.665927
2026-01-29 21:19:31,ハローストレージ練馬中村,2,35.733148,139.64757
2026-01-29 21:19:31,AZEST豊島園,2,35.746559,139.6479
2026-01-29 21:19:31,仲町公園,11,35.6606319,139.8760599
2026-01-29 21:19:31,瀬田地区会館,1,35.621447,139.627267
2026-01-29 21:19:31,北赤羽駅前,22,35.786813,139.706559
2026-01-29 21:19:31,ローソン　西保木間二丁目店,5,35.800402,139.799286
2026-01-29 21:19:31,セブンイレブン　江戸川中葛西8丁目店,2,35.656077,139.868811
2026-01-29 21:19:31,出井川緑道東,9,35.7819515,139.6885211
2026-01-29 21:19:31,渋谷区本町駐車場（遠藤駐車場 D 区画）,5,35.682537,139.68056
2026-01-29 21:19:31,セブンイレブン　荒川東尾久6丁目店,3,35.7494056,139.7747015
2026-01-29 21:19:31,セブンイレブン　板橋弥生町店,7,35.7544987,139.6933987
2026-01-29 21:19:31,ゆいの森あらかわ,5,35.739634,139.78338
2026-01-29 21:19:31,早宮第二自転車駐車場,3,35.75685,139.6521366
2026-01-29 21:19:31,竹の塚東自転車駐車場B棟,8,35.7959195,139.7935588
2026-01-29 21:19:31,シンセリティ五反野駐車場,2,35.765997,139.8057233
2026-01-29 21:19:31,リパーク中葛西5丁目第5,6,35.66143,139.86995
2026-01-29 21:19:31,MFR南阿佐ヶ谷駅前駐輪場,3,35.700683904349,139.63623583317
2026-01-29 21:19:31,三井のリパーク板橋東新町1丁目第6,2,35.760555,139.680924
2026-01-29 21:19:31,神明1丁目無料自転車駐車場,3,35.793454,139.8281875
2026-01-29 21:19:31,パークランド千束,8,35.7226825,139.7964247
2026-01-29 21:19:31,宮前公園(荒川区),6,35.7521002,139.7657966
2026-01-29 21:19:31,西池袋3-17-15,3,35.729702,139.704657
2026-01-29 21:19:31,サンパレス赤羽,4,35.785973,139.706344
2026-01-29 21:19:31,パークステーション和泉第2,3,35.67204,139.655455
2026-01-29 21:19:31,天翔オフィス池袋西口アネックス,0,35.7328401,139.7061543
2026-01-29 21:19:31,コインパーク新宿白銀町,2,35.703222,139.739091
2026-01-29 21:19:31,大木ロイヤルマンション,3,35.661804367375,139.64274379109
2026-01-29 21:19:31,WINBELLSOLO曳舟第2,2,35.714347,139.823999
2026-01-29 21:19:31,大蔵運動公園,18,35.630899,139.611025
2026-01-29 21:19:31,エフィール平和台,2,35.759662,139.666621
2026-01-29 21:19:31,UR賃貸住宅 経堂赤堤通り,1,35.6587736,139.6334893
2026-01-29 21:19:31,アーバイル日本橋小伝馬町,1,35.6893087,139.7780405
2026-01-29 21:19:31,麻布十番BUSINESS CUBE-S (天翔オフィス 麻布十番),0,35.6546775,139.742059
2026-01-29 21:19:31,けやき通り南参番館,0,35.7367,139.807714
2026-01-29 21:19:31,池上マンション,1,35.57268,139.71288
2026-01-29 21:19:31,東早淵緑地,6,35.7509144,139.6596428
2026-01-29 21:19:31,セブンイレブン　板橋赤塚2丁目店,3,35.777252,139.641307
2026-01-29 21:19:31,トヨタモビリティ東京　瀬田店,3,35.622541,139.63343
2026-01-29 21:19:31,トヨタモビリティ東京　世田谷深沢店,2,35.619445539469,139.65254461061
2026-01-29 21:19:31,ThinkPark Tower,0,35.617822943148,139.72743630409
2026-01-29 21:19:31,サミットストア 成城店,4,35.632801028342,139.60524559021
2026-01-29 21:19:31,ガリシア北綾瀬,6,35.7719951,139.8303976
2026-01-29 21:19:31,セブンイレブン　世田谷砧6丁目店,0,35.6427974,139.6094778
2026-01-29 21:19:31,ホームテラス北千住,6,35.7438003,139.80337
2026-01-29 21:19:31,新田さくら公園,8,35.768403,139.747669
2026-01-29 21:19:31,ガリシア日本橋水天宮2,5,35.681376,139.788584
2026-01-29 21:19:31,東急西小山駅(北)駐輪場,14,35.6166624,139.6996818
2026-01-29 21:19:31,入谷中郷公園,2,35.8041979,139.7648226
2026-01-29 21:19:31,ファミリーマート　江戸川松島一丁目店,11,35.705921,139.867739
2026-01-29 21:19:31,リベルテ スカイツリー ウエスト,3,35.71295,139.809196
2026-01-29 21:19:31,ブライズ西巣鴨(1),1,35.7415183,139.730145
2026-01-29 21:19:31,セブンイレブン　足立保塚町店,5,35.7865488,139.8104812
2026-01-29 21:19:31,アーバイルプライムイースト(押上駅近辺),2,35.7084658,139.8150121
2026-01-29 21:19:31,ラ・ジェルスアオト,5,35.7458752,139.8619561
2026-01-29 21:19:31,中台2丁目児童遊園,9,35.7740356,139.6828788
2026-01-29 21:19:31,セブンイレブン　台東根岸3丁目店,0,35.722,139.781459
2026-01-29 21:19:31,信明コーポ,4,35.6421176,139.6540551
2026-01-29 21:19:31,高松六丁目児童遊園,3,35.756523,139.6146608
2026-01-29 21:19:31,南千住リサイクルハウス,15,35.7335143,139.7966658
2026-01-29 21:19:31,小田急マルシェ千歳船橋2 シュープラザ前,2,35.647138,139.622607
2026-01-29 21:19:31,UR賃貸住宅 ゆりの木通り北(2),2,35.769988,139.639494
2026-01-29 21:19:31,ローソン　江戸川六丁目店,3,35.676512,139.878031
2026-01-29 21:19:31,日神パレステージ板橋滝野川,8,35.7428656,139.7250904
2026-01-29 21:19:31,カーサ・デ・エスペランサ,4,35.6528778,139.8760716
2026-01-29 21:19:31,旅館福水前,0,35.75218,139.802897
2026-01-29 21:19:31,ガリシア森下エストゥディオ,4,35.687252,139.8017526
2026-01-29 21:19:31,大山駅前自転車駐車場,2,35.747651,139.702719
2026-01-29 21:19:31,ローソン　板橋高島通り店,6,35.786657,139.669482
2026-01-29 21:19:31,バイクパーキングSA葛西駅前,4,35.661140276796,139.87242149201
2026-01-29 21:19:31,ラフェスタ上井草,7,35.723299,139.604971
2026-01-29 21:19:31,天王公園,6,35.7383628,139.794364
2026-01-29 21:19:31,TOKYO B 蓮根5,2,35.777502,139.672387
2026-01-29 21:19:31,エイブルパーキング 青戸7丁目,4,35.754020056114,139.85463738441
2026-01-29 21:19:31,瑞光橋公園,3,35.733747,139.808276
2026-01-29 21:19:31,マーロ千住クレストタップ,1,35.744154,139.815772
2026-01-29 21:19:31,セブンイレブン　足立青井5丁目店,8,35.77729,139.815832
2026-01-29 21:19:31,平和台図書館,2,35.7597277,139.6648242
2026-01-29 21:19:31,ファミリーマート　板橋高島平七丁目店,6,35.791787,139.655455
2026-01-29 21:19:31,Flat Share NARIMASU Campus,2,35.779687,139.635007
2026-01-29 21:19:31,東小松川東公園,3,35.6981125,139.8674181
2026-01-29 21:19:31,セブンイレブン　葛西駅東店,2,35.663278,139.875285
2026-01-29 21:19:31,ロアール練馬豊島園,9,35.747798,139.648099
2026-01-29 21:19:31,ファミリーマート　一之江通り店,5,35.688913,139.878467
2026-01-29 21:19:31,四季の森（中野区）,0,35.708477,139.662198
2026-01-29 21:19:31,MFR千歳烏山駅前第２駐輪場,5,35.668120314661,139.60201084614
2026-01-29 21:19:31,セブンイレブン　葛飾立石1丁目店,5,35.7380319,139.8479915
2026-01-29 21:19:31,エデール桜台,4,35.745555,139.663521
2026-01-29 21:19:31,マルエツ　東和店,6,35.7690082,139.8379618
2026-01-29 21:19:31,土支田農業公園,5,35.7609471,139.609292
2026-01-29 21:19:31,roobby-fit 不動前店（不動前駅前）,1,35.626119012398,139.71435382962
2026-01-29 21:19:31,堀ビルⅡ,10,35.717952657074,139.81483340263
2026-01-29 21:19:31,西井堀第1自転車駐車場,0,35.7174044,139.8560496
2026-01-29 21:19:31,AZEST北赤羽Ⅱ,2,35.788153,139.700917
2026-01-29 21:19:31,ローソン　二之江町店,8,35.681426,139.873964
2026-01-29 21:19:31,リパーク桜台3丁目第4,2,35.746786,139.662892
2026-01-29 21:19:31,AZEST梅島,6,35.7692531,139.7992001
2026-01-29 21:19:31,東京電力パワーグリッド(株) 葛飾事務所,6,35.762211,139.845025
2026-01-29 21:19:31,ヴェルステージ蒲田駅前(2)(蒲田駅近辺),3,35.5624249,139.7179835
2026-01-29 21:19:31,Glanz北大塚,0,35.7328972,139.7315311
2026-01-29 21:19:31,江戸川区興宮駐車場,3,35.721012248885,139.87592607737
2026-01-29 21:19:31,東京イーストサイドホテル櫂会,3,35.659185,139.818038
2026-01-29 21:19:31,日暮台公園,6,35.770559,139.684218
2026-01-29 21:19:31,大塚児童遊園,0,35.6903367,139.6231959
2026-01-29 21:19:31,大栄パーク高円寺北2丁目,1,35.707207,139.651146
2026-01-29 21:19:31,AZESTお花茶屋,3,35.750412,139.837073
2026-01-29 21:19:31,ロアール野方,18,35.723184,139.651588
2026-01-29 21:19:31,月見大橋下,0,35.758366,139.628982
2026-01-29 21:19:31,HW・HILLS,2,35.687458,139.795608
2026-01-29 21:19:31,西新井栄町2丁目駐輪場,12,35.7776414,139.7891063
2026-01-29 21:19:31,MFR下丸子２丁目第４,2,35.564092434541,139.686409235
2026-01-29 21:19:31,ティブロンコート,4,35.637885399427,139.64060414649
2026-01-29 21:19:31,桜神宮,3,35.632163,139.647098
2026-01-29 21:19:31,Nakameguro Crossover,1,35.641868,139.699861
2026-01-29 21:19:31,セブンイレブン　葛飾新柴又駅前店,5,35.75142,139.879661
2026-01-29 21:19:31,ファミリーマート　南花畑店,8,35.791413,139.821853
2026-01-29 21:19:31,谷原けやき緑地,4,35.7494878,139.6184498
2026-01-29 21:19:31,東和1丁目第2駐車場,1,35.765866,139.837643
2026-01-29 21:19:31,エストレリータ新宿落合,1,35.719904,139.68869
2026-01-29 21:19:31,二反割公園,10,35.66721,139.8670919
2026-01-29 21:19:31,ロアール世田谷等々力,4,35.6053985,139.6468393
2026-01-29 21:19:31,世田谷区赤堤事業用地,0,35.6547058,139.6457046
2026-01-29 21:19:31,ボーダレスハウス北千住2(北千住駅近辺),1,35.74642,139.803611
2026-01-29 21:19:31,HIDE AWAY,2,35.729390450515,139.79547925506
2026-01-29 21:19:31,あらかわ遊園,5,35.7528895,139.7573426
2026-01-29 21:19:31,ジェノヴィア王子神谷スカイガーデン,6,35.772202,139.737336
2026-01-29 21:19:31,ローソン　世田谷玉堤一丁目店,2,35.59737874,139.653573
2026-01-29 21:19:31,台東区立台東病院,5,35.722539,139.792826
2026-01-29 21:19:31,八広一丁目（京成保険コンサルティング本社）,8,35.7212,139.82303
2026-01-29 21:19:31,サイクルベースあさひ新小岩店,2,35.725443548987,139.86612394452
2026-01-29 21:19:31,江戸川中央公園,3,35.6875839,139.9044128
2026-01-29 21:19:31,いちご中野ノースビル,1,35.712449,139.665891
2026-01-29 21:19:31,ファミリーマート　墨田亀沢二丁目店,2,35.698857,139.802479
2026-01-29 21:19:31,コモディイイダ　沼袋店,3,35.723655815806,139.66823726892
2026-01-29 21:19:31,OnePark北新宿1丁目,0,35.700029,139.694806
2026-01-29 21:19:31,セブンイレブン　台東石浜店,6,35.7264626,139.8047155
2026-01-29 21:19:31,向口公園,8,35.7821835,139.6537902
2026-01-29 21:19:31,TOKYO B 練馬高野台2,0,35.73586,139.621583
2026-01-29 21:19:31,デニーズ 千歳船橋店,4,35.6565228,139.6154568
2026-01-29 21:19:31,東京フロンティアシティパーク＆パークス,5,35.7398082,139.8116771
2026-01-29 21:19:31,PEN新宿区高田馬場3丁目第1,0,35.713804,139.699168
2026-01-29 21:19:31,ロクサンズネリマ,2,35.7378564,139.658645
2026-01-29 21:19:31,京浜ホール,3,35.563522,139.737659
2026-01-29 21:19:31,中新井公園,1,35.7372275,139.6612391
2026-01-29 21:19:31,東向島６丁目,7,35.7258858,139.8244444
2026-01-29 21:19:31,板橋区成増5丁目第二駐車場,3,35.786729,139.634019
2026-01-29 21:19:31,イエローハット 大田千鳥店,2,35.5713259,139.696488
2026-01-29 21:19:31,エイブルパーキング板橋２丁⽬第２,3,35.747894,139.710465
2026-01-29 21:19:31,出井の泉公園,6,35.765801,139.698131
2026-01-29 21:19:31,かもめ公園,4,35.6554607,139.8559671
2026-01-29 21:19:31,女子医大前区道,10,35.7742282,139.7656665
2026-01-29 21:19:31,ファミリーマート　梅田四丁目店,3,35.762955,139.792046
2026-01-29 21:19:31,ファミリーマート　小豆沢一丁目店,6,35.773522,139.699715
2026-01-29 21:19:31,ファミリーマート　阿佐谷北六丁目店,1,35.713426,139.637519
2026-01-29 21:19:31,赤塚6丁目公園,0,35.7735604,139.6452692
2026-01-29 21:19:31,ナカタハイツ,1,35.6717628,139.8650189
2026-01-29 21:19:31,アーバンノナカ,0,35.719374,139.855407
2026-01-29 21:19:31,ローソン　江戸川松江一丁目店,6,35.702646,139.868084
2026-01-29 21:19:31,一ツ家第1公園,1,35.7803541,139.8192134
2026-01-29 21:19:31,FAIR町屋II,0,35.744553,139.782392
2026-01-29 21:19:31,セブンイレブン　足立扇2丁目店,0,35.768591,139.770404
2026-01-29 21:19:31,グランドパレス桜,2,35.635585,139.643238
2026-01-29 21:19:31,田柄川緑道(2),7,35.7584174,139.6732134
2026-01-29 21:19:31,金町駅北口(東金町側)自転車駐車場,0,35.769731,139.875377
